;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nacelle NC10...;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;- Tableau des résultats -;;;
 n° point;Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés); n° point;Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés)
52;0,214308;3,118;0,214308;3,401;0,215503;4,883;0,215503;5,093;0,211184;2,343;0,211184;4,512;0,215583;-3,329;0,215583;-2,801;0,211468;-4,12;0,211468;-5,882;0,21143;1,757;0,21143;-0,98;0,211473;2,684;0,211473;7,203;0,211188;3,232;0,211188;-14,833;0,21562;-4,707;0,21562;4,153;0,21142;4,999;0,21142;-4,904;52;0,214634;4,821;0,214634;-0,807
53;0,218363;3,167;0,218363;3,455;0,219619;4,909;0,219619;5,142;0,215288;2,112;0,215288;4,333;0,219676;-3,594;0,219676;-3,292;0,21554;-3,809;0,21554;-5,539;0,215533;2,344;0,215533;-0,186;0,215572;1,924;0,215572;6,625;0,215288;4,098;0,215288;-14,657;0,219727;-4,999;0,219727;6,032;0,215521;4,58;0,215521;-4,77;53;0,218745;3,538;0,218745;-1,663
54;0,222441;3,217;0,222441;3,515;0,223686;4,932;0,223686;5,205;0,219391;1,876;0,219391;4,135;0,223752;-3,838;0,223752;-3,696;0,219644;-3,455;0,219644;-5,184;0,219615;2,89;0,219615;0,644;0,219676;1,106;0,219676;5,891;0,219397;4,693;0,219397;-13,97;0,223831;-4,775;0,223831;7,204;0,219642;3,443;0,219642;-3,938;54;0,222771;1,382;0,222771;-2,079
55;0,226545;3,266;0,226545;3,579;0,227789;4,951;0,227789;5,261;0,223497;1,635;0,223497;3,912;0,227853;-4,064;0,227853;-3,999;0,223731;-3,066;0,223731;-4,81;0,223715;3,39;0,223715;1,517;0,223754;0,261;0,223754;5,085;0,223469;4,977;0,223469;-12,671;0,227904;-4,067;0,227904;7,6;0,223705;1,794;0,223705;-2,504;55;0,226869;-1,164;0,226869;-1,926
56;0,230649;3,314;0,230649;3,654;0,229811;4,96;0,229811;5,316;0,227574;1,39;0,227574;3,646;0,23196;-4,267;0,23196;-4,2;0,227834;-2,644;0,227834;-4,421;0,227821;3,835;0,227821;2,423;0,227857;-0,597;0,227857;4,154;0,227576;4,935;0,227576;-10,847;0,232042;-2,926;0,232042;7,164;0,227808;-0,149;0,227808;-0,585;56;0,23095;-3,4;0,23095;-1,237
57;0,234735;3,362;0,234735;3,74;0,235998;4,981;0,235998;5,351;0,231678;1,141;0,231678;3,343;0,236061;-4,447;0,236061;-4,317;0,231938;-2,193;0,231938;-3,982;0,231889;4,212;0,231889;3,316;0,231991;-1,443;0,231991;3,208;0,23172;4,561;0,23172;-8,373;0,236115;-1,502;0,236115;6,014;0,231915;-2,07;0,231915;1,576;57;0,235056;-4,766;0,235056;-0,136
58;0,238837;3,409;0,238837;3,829;0,238024;4,986;0,238024;5,381;0,235774;0,889;0,235774;3,007;0,240162;-4,603;0,240162;-4,365;0,236025;-1,72;0,236025;-3,495;0,23608;4,529;0,23608;4,195;0,236047;-2,232;0,236047;2,191;0,235921;3,868;0,235921;-5,346;0,240293;0,115;0,240293;4,253;0,236017;-3,667;0,236017;3,528;58;0,239158;-4,892;0,239158;1,074
59;0,242954;3,456;0,242954;3,914;0,240998;4,992;0,240998;5,403;0,239865;0,635;0,239865;2,635;0,244245;-4,734;0,244245;-4,37;0,240139;-1,227;0,240139;-2,978;0,240116;4,761;0,240116;5,045;0,240155;-2,965;0,240155;1,179;0,239971;2,946;0,239971;-1,707;0,24431;1,66;0,24431;2,081;0,240103;-4,692;0,240103;5,045;59;0,243242;-3,754;0,243242;2,025
60;0,247046;3,503;0,247046;4,004;0,244188;4,997;0,244188;5,418;0,243966;0,379;0,243966;2,236;0,248391;-4,84;0,248391;-4,349;0,244206;-0,725;0,244206;-2,46;0,244192;4,917;0,244192;5,822;0,244235;-3,607;0,244235;0,118;0,243997;1,842;0,243997;2,234;0,248404;3,066;0,248404;-0,288;0,244181;-4,996;0,244181;5,785;60;0,247354;-1,632;0,247354;2,489
61;0,251121;3,548;0,251121;4,097;0,248301;5;0,248301;5,424;0,248046;0,123;0,248046;1,81;0,252438;-4,919;0,252438;-4,323;0,248304;-0,213;0,248304;-1,993;0,248323;4,993;0,248323;6,461;0,248338;-4,146;0,248338;-1,011;0,248117;0,59;0,248117;6,152;0,252499;4,157;0,252499;-2,544;0,248302;-4,524;0,248302;5,817;61;0,251426;0,891;0,251426;2,352
62;0,255225;3,593;0,255225;4,187;0,252377;4,999;0,252377;5,418;0,252132;-0,134;0,252132;1,387;0,256558;-4,972;0,256558;-4,311;0,252408;0,302;0,252408;-1,575;0,252409;4,986;0,252409;6,92;0,25244;-4,563;0,25244;-2,217;0,252252;-0,705;0,252252;9,516;0,256609;4,824;0,256609;-4,322;0,252397;-3,353;0,252397;5,121;62;0,255524;3,199;0,255524;1,68
63;0,259305;3,637;0,259305;4,267;0,25647;4,996;0,25647;5,409;0,256254;-0,393;0,256254;0,978;0,260617;-4,997;0,260617;-4,337;0,256534;0,817;0,256534;-1,203;0,256504;4,896;0,256504;7,167;0,256536;-4,845;0,256536;-3,452;0,256352;-1,943;0,256352;12,086;0,260672;4,993;0,260672;-5,509;0,256492;-1,663;0,256492;3,839;63;0,25961;4,674;0,25961;0,592
64;0,263415;3,681;0,263415;4,343;0,260555;4,989;0,260555;5,39;0,260338;-0,648;0,260338;0,585;0,264724;-4,996;0,264724;-4,414;0,260592;1,315;0,260592;-0,839;0,260586;4,726;0,260586;7,2;0,260621;-4,985;0,260621;-4,569;0,260366;-3,031;0,260366;13,682;0,264776;4,652;0,264776;-5,97;0,260574;0,277;0,260574;2,039;64;0,263713;4,942;0,263713;-0,597
65;0,267535;3,725;0,267535;4,408;0,264659;4,979;0,264659;5,375;0,264441;-0,902;0,264441;0,201;0,268827;-4,968;0,268827;-4,537;0,264724;1,808;0,264724;-0,477;0,264699;4,476;0,264699;7,027;0,264796;-4,977;0,264796;-5,59;0,264453;-3,942;0,264453;14,392;0,2689;3,827;0,2689;-5,704;0,264678;2,185;0,264678;-0,039;65;0,26779;3,935;0,26779;-1,667
66;0,271601;3,767;0,271601;4,46;0,268736;4,965;0,268736;5,356;0,268527;-1,154;0,268527;-0,15;0,272905;-4,913;0,272905;-4,699;0,268781;2,273;0,268781;-0,07;0,268777;4,155;0,268777;6,674;0,268829;-4,825;0,268829;-6,463;0,268526;-4,592;0,268526;14,169;0,272962;2,625;0,272962;-4,814;0,268754;3,744;0,268754;-2,118;66;0,271896;1,901;0,271896;-2,28
67;0,275704;3,809;0,275704;4,495;0,272844;4,949;0,272844;5,348;0,272627;-1,403;0,272627;-0,494;0,277027;-4,831;0,277027;-4,887;0,272891;2,721;0,272891;0,406;0,272876;3,763;0,272876;6,188;0,27298;-4,526;0,27298;-7,226;0,272629;-4,945;0,272629;13,163;0,277062;1,144;0,277062;-3,258;0,272857;4,733;0,272857;-3,931;67;0,275999;-0,626;0,275999;-2,266
68;0,279808;3,851;0,279808;4,528;0,276942;4,929;0,276942;5,343;0,276758;-1,65;0,276758;-0,829;0,281119;-4,723;0,281119;-5,086;0,27699;3,138;0,27699;0,975;0,276977;3,309;0,276977;5,628;0,27701;-4,105;0,27701;-7,768;0,276732;-4,97;0,276732;11,561;0,281167;-0,458;0,281167;-1,431;0,277018;4,986;0,277018;-5,044;68;0,280077;-2,978;0,280077;-1,65
69;0,28389;3,891;0,28389;4,558;0,281047;4,905;0,281047;5,347;0,280807;-1,888;0,280807;-1,183;0,285191;-4,591;0,285191;-5,278;0,28107;3,519;0,28107;1,642;0,281155;2,79;0,281155;5,045;0,281155;-3,55;0,281155;-8,106;0,280818;-4,67;0,280818;9,301;0,285244;-2,002;0,285244;0,55;0,281055;4,47;0,281055;-5,488;69;0,284191;-4,574;0,284191;-0,563
70;0,287991;3,931;0,287991;4,589;0,285147;4,879;0,285147;5,355;0,284913;-2,124;0,284913;-1,54;0,289296;-4,433;0,289296;-5,442;0,285175;3,867;0,285175;2,376;0,285172;2,246;0,285172;4,483;0,285208;-2,904;0,285208;-8,181;0,284923;-4,059;0,284923;6,515;0,289347;-3,35;0,289347;2,409;0,285155;3,259;0,285155;-5,125;70;0,288268;-4,977;0,288268;0,677
71;0,292068;3,971;0,292068;4,615;0,289243;4,849;0,289243;5,365;0,289016;-2,354;0,289016;-1,9;0,293386;-4,251;0,293386;-5,566;0,289277;4,172;0,289277;3,171;0,289279;1,652;0,289279;3,956;0,289357;-2,156;0,289357;-7,998;0,289;-3,187;0,289;3,308;0,293452;-4,353;0,293452;4,112;0,289237;1,551;0,289237;-4,07;71;0,292377;-4,09;0,292377;1,854
72;0,296171;4,009;0,296171;4,644;0,293318;4,816;0,293318;5,366;0,293124;-2,579;0,293124;-2,262;0,297487;-4,046;0,297487;-5,626;0,29336;4,433;0,29336;3,984;0,29335;1,037;0,29335;3,461;0,29339;-1,367;0,29339;-7,563;0,293111;-2,097;0,293111;-0,106;0,297585;-4,91;0,297585;5,393;0,293334;-0,403;0,293334;-2,352;72;0,29645;-2,158;0,29645;2,557
73;0,300312;4,048;0,300312;4,675;0,297428;4,78;0,297428;5,355;0,297224;-2,796;0,297224;-2,612;0,30159;-3,819;0,30159;-5,621;0,297459;4,647;0,297459;4,809;0,297456;0,399;0,297456;2,993;0,297541;-0,514;0,297541;-6,876;0,297215;-0,871;0,297215;-3,578;0,301648;-4,958;0,301648;6,167;0,297443;-2,299;0,297443;-0,343;73;0,300555;0,349;0,300555;2,756
74;0,304363;4,085;0,304363;4,705;0,301505;4,74;0,301505;5,338;0,301318;-3,006;0,301318;-2,934;0,305668;-3,572;0,305668;-5,54;0,301577;4,813;0,301577;5,596;0,301559;-0,245;0,301559;2,523;0,301609;0,337;0,301609;-5,978;0,301289;0,404;0,301289;-6,773;0,305748;-4,499;0,305748;6,274;0,301519;-3,827;0,301519;1,779;74;0,304661;2,764;0,304661;2,302
75;0,308468;4,122;0,308468;4,732;0,305605;4,698;0,305605;5,317;0,3054;-3,206;0,3054;-3,19;0,30978;-3,305;0,30978;-5,391;0,305644;4,926;0,305644;6,305;0,305667;-0,885;0,305667;2,017;0,305717;1,186;0,305717;-4,882;0,305393;1,662;0,305393;-9,464;0,309859;-3,574;0,309859;5,831;0,305624;-4,773;0,305624;3,482;75;0,306682;3,722;0,306682;1,422
76;0,312571;4,158;0,312571;4,769;0,309708;4,652;0,309708;5,301;0,309497;-3,4;0,309497;-3,384;0,313852;-3,022;0,313852;-5,179;0,309757;4,988;0,309757;6,853;0,309744;-1,507;0,309744;1,466;0,309784;1,992;0,309784;-3,662;0,309519;2,815;0,309519;-11,377;0,313931;-2,294;0,313931;5,036;0,309746;-4,977;0,309746;4,606;76;0,309665;4,686;0,309665;0,252
77;0,316653;4,193;0,316653;4,816;0,313818;4,603;0,313818;5,286;0,313574;-3,583;0,313574;-3,483;0,317956;-2,72;0,317956;-4,897;0,313835;4,997;0,313835;7,215;0,313826;-2,104;0,313826;0,863;0,313905;2,75;0,313905;-2,298;0,313583;3,768;0,313583;-12,559;0,318037;-0,768;0,318037;3,807;0,313814;-4,413;0,313814;4,996;77;0,316946;4,24;0,316946;-0,878
78;0,320756;4,228;0,320756;4,868;0,317892;4,552;0,317892;5,265;0,317678;-3,758;0,317678;-3,509;0,322061;-2,404;0,322061;-4,545;0,317938;4,953;0,317938;7,369;0,317927;-2,669;0,317927;0,205;0,317995;3,422;0,317995;-0,907;0,31768;4,48;0,31768;-12,975;0,322113;0,826;0,322113;2,269;0,317911;-3,164;0,317911;4,736;78;0,318968;3,437;0,318968;-1,598
79;0,324858;4,262;0,324858;4,918;0,321998;4,497;0,321998;5,233;0,321782;-3,923;0,321782;-3,478;0,326165;-2,075;0,326165;-4,135;0,322041;4,857;0,322041;7,313;0,322056;-3,194;0,322056;-0,532;0,32211;3,996;0,32211;0,533;0,321812;4,9;0,321812;-12,798;0,326217;2,346;0,326217;0,45;0,322018;-1,421;0,322018;3,883;79;0,321949;1,871;0,321949;-1,789
80;0,328936;4,295;0,328936;4,964;0,326106;4,439;0,326106;5,194;0,325888;-4,078;0,325888;-3,424;0,330241;-1,737;0,330241;-3,675;0,326124;4,71;0,326124;7,075;0,326115;-3,657;0,326115;-1,365;0,326152;4,446;0,326152;1,969;0,325872;4,992;0,325872;-12,111;0,330321;3,624;0,330321;-1,52;0,326102;0,532;0,326102;2,462;80;0,325158;-0,099;0,325158;-1,394
81;0,333045;4,328;0,333045;5,007;0,330187;4,379;0,330187;5,162;0,330008;-4,222;0,330008;-3,354;0,334375;-1,384;0,334375;-3,175;0,330225;4,512;0,330225;6,681;0,33022;-4,065;0,33022;-2,301;0,330287;4,774;0,330287;3,408;0,329973;4,758;0,329973;-10,909;0,334404;4,525;0,334404;-3,34;0,330205;2,411;0,330205;0,681;81;0,329215;-2,526;0,329215;-0,676
82;0,337145;4,36;0,337145;5,046;0,334265;4,315;0,334265;5,128;0,334129;-4,355;0,334129;-3,301;0,338461;-1,028;0,338461;-2,681;0,334334;4,266;0,334334;6,204;0,334295;-4,404;0,334295;-3,274;0,334366;4,957;0,334366;4,79;0,334077;4,209;0,334077;-9,117;0,338505;4,966;0,338505;-4,738;0,334283;3,908;0,334283;-1,216;82;0,33332;-4,326;0,33332;0,348
83;0,341222;4,391;0,341222;5,083;0,338369;4,249;0,338369;5,101;0,338155;-4,474;0,338155;-3,296;0,342547;-0,667;0,342547;-2,237;0,338433;3,975;0,338433;5,685;0,3384;-4,672;0,3384;-4,215;0,338471;4,996;0,338471;6,069;0,338155;3,387;0,338155;-6,722;0,342615;4,895;0,342615;-5,534;0,338389;4,81;0,338389;-2,856;83;0,337423;-5;0,337423;1,263
84;0,345338;4,421;0,345338;5,109;0,342492;4,179;0,342492;5,079;0,342259;-4,583;0,342259;-3,348;0,346642;-0,301;0,346642;-1,882;0,34251;3,644;0,34251;5,194;0,342523;-4,863;0,342523;-5,077;0,342545;4,889;0,342545;7,164;0,342279;2,332;0,342279;-3,684;0,346695;4,325;0,346695;-5,861;0,342509;4,963;0,342509;-4,014;84;0,341504;-4,38;0,341504;1,865
85;0,349416;4,451;0,349416;5,124;0,346562;4,108;0,346562;5,053;0,346365;-4,68;0,346365;-3,459;0,350751;0,067;0,350751;-1,612;0,346614;3,272;0,346614;4,758;0,346587;-4,971;0,346587;-5,841;0,346678;4,635;0,346678;7,972;0,346345;1,138;0,346345;-0,178;0,350802;3,306;0,350802;-5,579;0,346576;4,352;0,346576;-4,436;85;0,345606;-2,623;0,345606;1,948
86;0,353519;4,48;0,353519;5,125;0,350657;4,033;0,350657;5,019;0,350468;-4,764;0,350468;-3,605;0,354856;0,435;0,354856;-1,408;0,350724;2,865;0,350724;4,417;0,350688;-4,999;0,350688;-6,488;0,350727;4,252;0,350727;8,496;0,35045;-0,141;0,35045;3,531;0,354896;1,951;0,354896;-4,841;0,350675;3,064;0,350675;-4,073;86;0,349712;-0,181;0,349712;1,558
87;0,357622;4,508;0,357622;5,132;0,35478;3,955;0,35478;4,975;0,354563;-4,836;0,354563;-3,79;0,358931;0,798;0,358931;-1,238;0,354825;2,428;0,354825;4,153;0,35481;-4,943;0,35481;-6,992;0,354878;3,733;0,354878;8,698;0,354567;-1,415;0,354567;6,93;0,358984;0,399;0,358984;-3,442;0,354793;1,293;0,354793;-3,048;87;0,353789;2,292;0,353789;0,692
88;0,361719;4,536;0,361719;5,147;0,358866;3,875;0,358866;4,926;0,358651;-4,895;0,358651;-4,004;0,363007;1,157;0,363007;-1,071;0,358885;1,97;0,358885;3,949;0,358872;-4,807;0,358872;-7,329;0,35899;3,107;0,35899;8,62;0,358655;-2,587;0,358655;9,725;0,36308;-1,198;0,36308;-1,548;0,358857;-0,654;0,358857;-1,497;88;0,35791;4,191;0,35791;-0,411
89;0,365812;4,562;0,365812;5,169;0,362969;3,792;0,362969;4,876;0,362733;-4,941;0,362733;-4,259;0,367116;1,512;0,367116;-0,897;0,363021;1,483;0,363021;3,778;0,362972;-4,59;0,362972;-7,479;0,363081;2,394;0,363081;8,22;0,36273;-3,586;0,36273;11,564;0,36717;-2,669;0,36717;0,73;0,363015;-2,541;0,363015;0,268;89;0,361998;4,99;0,361998;-1,46
90;0,369884;4,588;0,369884;5,194;0,367102;3,707;0,367102;4,823;0,366833;-4,974;0,366833;-4,528;0,371207;1,858;0,371207;-0,688;0,367103;0,986;0,367103;3,607;0,36706;-4,299;0,36706;-7,443;0,368065;1,432;0,368065;7,557;0,366818;-4,354;0,366818;12,493;0,371269;-3,87;0,371269;3,016;0,367049;-3,987;0,367049;2,071;90;0,366074;4,504;0,366074;-2,181
91;0,373988;4,613;0,373988;5,22;0,371133;3,62;0,371133;4,766;0,370932;-4,993;0,370932;-4,809;0,3753;2,194;0,3753;-0,429;0,371174;0,48;0,371174;3,415;0,371165;-3,935;0,371165;-7,232;0,371202;0,792;0,371202;6,653;0,370922;-4,837;0,370922;12,434;0,375342;-4,669;0,375342;5,038;0,371153;-4,843;0,371153;3,394;91;0,37018;2,847;0,37018;-2,32
92;0,378092;4,638;0,378092;5,244;0,375242;3,53;0,375242;4,702;0,375012;-5;0,375012;-5,073;0,379411;2,519;0,379411;-0,09;0,375276;-0,035;0,375276;3,163;0,375275;-3,505;0,375275;-6,867;0,376059;-0,222;0,376059;5,579;0,37503;-5;0,37503;11,599;0,379452;-4,995;0,379452;6,475;0,375262;-4,947;0,375262;4,228;92;0,37428;0,452;0,37428;-1,795
93;0,382199;4,661;0,382199;5,268;0,379342;3,438;0,379342;4,639;0,379123;-4,993;0,379123;-5,318;0,383486;2,828;0,383486;0,332;0,37938;-0,549;0,37938;2,832;0,379348;-3,021;0,379348;-6,369;0,379388;-0,914;0,379388;4,387;0,379129;-4,833;0,379129;10,042;0,383585;-4,803;0,383585;7,192;0,379326;-4,291;0,379326;4,426;93;0,378381;-2,061;0,378381;-0,74
94;0,386306;4,684;0,386306;5,297;0,383447;3,343;0,383447;4,567;0,383205;-4,973;0,383205;-5,538;0,387563;3,122;0,387563;0,873;0,383483;-1,058;0,383483;2,39;0,383454;-2,484;0,383454;-5,774;0,384028;-1,846;0,384028;3,113;0,383207;-4,35;0,383207;7,867;0,387643;-4,126;0,387643;7,137;0,38344;-2,962;0,38344;4,057;94;0,382486;-4,04;0,382486;0,612
95;0,390388;4,706;0,390388;5,326;0,387527;3,247;0,387527;4,492;0,387309;-4,94;0,387309;-5,717;0,391667;3,401;0,391667;1,518;0,387562;-1,552;0,387562;1,84;0,387557;-1,905;0,387557;-5,097;0,387568;-2,512;0,387568;1,804;0,387315;-3,576;0,387315;5,097;0,391747;-3,019;0,391747;6,334;0,387554;-1,171;0,387554;3,076;95;0,386571;-4,966;0,386571;1,959
96;0,394474;4,728;0,394474;5,351;0,391648;3,147;0,391648;4,407;0,391432;-4,894;0,391432;-5,846;0,395775;3,662;0,395775;2,233;0,391721;-2,04;0,391721;1,173;0,391636;-1,299;0,391636;-4,342;0,392079;-3,28;0,392079;0,444;0,39139;-2,575;0,39139;1,864;0,395828;-1,609;0,395828;4,928;0,391649;0,794;0,391649;1,588;96;0,390668;-4,609;0,390668;2,909
97;0,398571;4,748;0,398571;5,367;0,395712;3,047;0,395712;4,327;0,395498;-4,835;0,395498;-5,915;0,399851;3,901;0,399851;2,974;0,395764;-2,492;0,395764;0,42;0,395739;-0,667;0,395739;-3,514;0,395783;-3,823;0,395783;-0,909;0,395495;-1,396;0,395495;-1,567;0,39993;-0,027;0,39993;3,001;0,395726;2,628;0,395726;-0,142;97;0,394774;-3,053;0,394774;3,256
98;0,402675;4,768;0,402675;5,375;0,399813;2,944;0,399813;4,24;0,399599;-4,763;0,399599;-5,93;0,403967;4,121;0,403967;3,716;0,399858;-2,924;0,399858;-0,417;0,399842;-0,025;0,399842;-2,658;0,399888;-4,318;0,399888;-2,292;0,3996;-0,126;0,3996;-4,867;0,404007;1,548;0,404007;0,804;0,39983;4,068;0,39983;-1,859;98;0,398844;-0,724;0,398844;2,937
99;0,406753;4,787;0,406753;5,374;0,403933;2,838;0,403933;4,155;0,403676;-4,679;0,403676;-5,89;0,408061;4,318;0,408061;4,435;0,403962;-3,326;0,403962;-1,344;0,403975;0,623;0,403975;-1,839;0,403989;-4,686;0,403989;-3,619;0,403693;1,15;0,403693;-7,675;0,408112;2,974;0,408112;-1,462;0,403926;4,874;0,403926;-3,205;99;0,40295;1,812;0,40295;2,051
100;0,410862;4,805;0,410862;5,366;0,408002;2,732;0,408002;4,06;0,407781;-4,582;0,407781;-5,806;0,412136;4,491;0,412136;5,101;0,40804;-3,691;0,40804;-2,339;0,40806;1,253;0,40806;-1,074;0,408105;-4,916;0,408105;-4,834;0,407816;2,358;0,407816;-9,837;0,41222;4,095;0,41222;-3,511;0,408021;4,927;0,408021;-3,986;100;0,407022;3,861;0,407022;0,785
101;0,414968;4,823;0,414968;5,367;0,412102;2,623;0,412102;3,961;0,411884;-4,472;0,411884;-5,684;0,416241;4,64;0,416241;5,675;0,412148;-4,019;0,412148;-3,307;0,412113;1,857;0,412113;-0,353;0,412178;-5;0,412178;-5,865;0,41187;3,393;0,41187;-11,169;0,416294;4,79;0,416294;-5,115;0,412101;4,221;0,412101;-4,033;101;0,411143;4,927;0,411143;-0,481
102;0,419039;4,839;0,419039;5,383;0,416187;2,513;0,416187;3,851;0,415988;-4,351;0,415988;-5,549;0,420375;4,766;0,420375;6,109;0,416249;-4,304;0,416249;-4,176;0,416215;2,438;0,416215;0,359;0,416287;-4,937;0,416287;-6,732;0,415973;4,217;0,415973;-11,714;0,420399;4,998;0,420399;-6,09;0,416205;2,858;0,416205;-3,347;102;0,415226;4,71;0,415226;-1,547
103;0,42318;4,855;0,42318;5,413;0,420291;2,401;0,420291;3,733;0,420121;-4,218;0,420121;-5,393;0,424432;4,863;0,424432;6,375;0,420327;-4,541;0,420327;-4,915;0,420322;2,98;0,420322;1,08;0,420362;-4,731;0,420362;-7,399;0,420077;4,763;0,420077;-11,543;0,424494;4,692;0,424494;-6,309;0,420308;1,052;0,420308;-2,132;103;0,419304;3,281;0,419304;-2,05
104;0,427234;4,87;0,427234;5,446;0,424393;2,287;0,424393;3,609;0,424186;-4,075;0,424186;-5,229;0,428513;4,935;0,428513;6,459;0,424431;-4,733;0,424431;-5,529;0,425148;3,552;0,425148;1,833;0,424488;-4,383;0,424488;-7,863;0,424183;4,993;0,424183;-10,753;0,42859;3,905;0,42859;-5,923;0,424387;-0,907;0,424387;-0,417;104;0,423408;0,993;0,423408;-1,985
105;0,431337;4,884;0,431337;5,483;0,428473;2,172;0,428473;3,469;0,428258;-3,921;0,428258;-5,055;0,430533;4,961;0,430533;6,39;0,428521;-4,873;0,428521;-6,011;0,428509;3,903;0,428509;2,603;0,428543;-3,913;0,428543;-8,109;0,428262;4,895;0,428262;-9,566;0,43267;2,722;0,43267;-4,856;0,428492;-2,737;0,428492;1,369;105;0,427528;-1,562;0,427528;-1,315
106;0,435415;4,897;0,435415;5,513;0,432583;2,055;0,432583;3,32;0,432362;-3,756;0,432362;-4,87;0,433517;4,987;0,433517;6,209;0,432614;-4,962;0,432614;-6,329;0,432609;4,272;0,432609;3,372;0,432642;-3,323;0,432642;-8,12;0,432364;4,474;0,432364;-7,859;0,434691;2,025;0,434691;-3,487;0,432595;-4,141;0,432595;3,074;106;0,431605;-3,69;0,431605;-0,279
107;0,439518;4,91;0,439518;5,539;0,436697;1,937;0,436697;3,159;0,436464;-3,581;0,436464;-4,675;0,436696;4,999;0,436696;5,957;0,436721;-4,999;0,436721;-6,498;0,436701;4,57;0,436701;4,093;0,436749;-2,635;0,436749;-7,899;0,436473;3,756;0,436473;-5,738;0,437669;0,91;0,437669;-1,684;0,436677;-4,9;0,436677;4,199;107;0,435713;-4,874;0,435713;0,914
108;0,443594;4,922;0,443594;5,555;0,440765;1,818;0,440765;2,985;0,440546;-3,398;0,440546;-4,478;0,440798;4,991;0,440798;5,69;0,440805;-4,983;0,440805;-6,543;0,440799;4,793;0,440799;4,793;0,440828;-1,874;0,440828;-7,452;0,440546;2,798;0,440546;-3,016;0,440852;-0,334;0,440852;0,196;0,440777;-4,904;0,440777;4,841;108;0,43981;-4,791;0,43981;1,876
109;0,4477;4,933;0,4477;5,563;0,444865;1,698;0,444865;2,79;0,444649;-3,204;0,444649;-4,274;0,444901;4,956;0,444901;5,45;0,444911;-4,914;0,444911;-6,479;0,444894;4,936;0,444894;5,448;0,444988;-1,042;0,444988;-6,814;0,44465;1,649;0,44465;0,131;0,444956;-1,897;0,444956;2,192;0,44487;-4,15;0,44487;4,863;109;0,443891;-3,473;0,443891;2,352
110;0,451777;4,943;0,451777;5,562;0,448967;1,576;0,448967;2,595;0,448752;-3,002;0,448752;-4,054;0,449008;4,894;0,449008;5,265;0,449014;-4,792;0,449014;-6,32;0,449055;4,998;0,449055;6,041;0,449021;-0,205;0,449021;-5,999;0,448809;0,374;0,448809;3,581;0,449059;-3,265;0,449059;3,991;0,449015;-2,734;0,449015;4,279;110;0,447996;-1,246;0,447996;2,28
111;0,455899;4,952;0,455899;5,553;0,453101;1,452;0,453101;2,392;0,45283;-2,793;0,45283;-3,825;0,453084;4,806;0,453084;5,15;0,453094;-4,621;0,453094;-6,101;0,453088;4,976;0,453088;6,51;0,453122;0,652;0,453122;-5,04;0,452847;-0,89;0,452847;6,729;0,453163;-4,296;0,453163;5,474;0,453074;-0,926;0,453074;3,089;111;0,452156;1,338;0,452156;1,653
112;0,459989;4,961;0,459989;5,549;0,457177;1,329;0,457177;2,196;0,456956;-2,575;0,456956;-3,585;0,457206;4,69;0,457206;5,12;0,457234;-4,398;0,457234;-5,834;0,457207;4,872;0,457207;6,837;0,457261;1,497;0,457261;-3,94;0,456964;-2,119;0,456964;9,417;0,457261;-4,885;0,457261;6,291;0,457167;1,04;0,457167;1,479;112;0,456206;3,516;0,456206;0,663
113;0,464065;4,968;0,464065;5,548;0,461237;1,206;0,461237;2,003;0,46104;-2,351;0,46104;-3,338;0,461266;4,552;0,461266;5,167;0,461302;-4,132;0,461302;-5,554;0,461268;4,69;0,461268;6,973;0,461315;2,282;0,461315;-2,735;0,461025;-3,193;0,461025;11,261;0,461346;-4,972;0,461346;6,552;0,461255;2,842;0,461255;-0,243;113;0,460291;4,809;0,460291;-0,482
114;0,468167;4,975;0,468167;5,554;0,465339;1,08;0,465339;1,814;0,46512;-2,122;0,46512;-3,093;0,46539;4,386;0,46539;5,281;0,465406;-3,82;0,465406;-5,266;0,46537;4,428;0,46537;6,918;0,465413;3,008;0,465413;-1,477;0,465146;-4,072;0,465146;12,268;0,465449;-4,549;0,465449;6,314;0,465376;4,216;0,465376;-1,978;114;0,464373;4,862;0,464373;-1,397
