temps;MDR;TRH1;EFN
0029.844;04833;04898; 00275
0029.860;04836;04898; 00265
0029.876;04840;04898; 00275
0029.889;04840;04898; 00275
0029.905;04847;04898; 00284
0029.921;04847;05004; 00284
0029.937;04851;05004; 00284
0029.953;04854;05004; 00284
0029.969;04858;05004; 00314
0029.985;04858;05004; 00324
0030.001;04865;05116; 00334
0030.014;04868;05116; 00343
0030.030;04872;05004; 00334
0030.046;04876;05116; 00334
0030.062;04876;05116; 00343
0030.076;04883;05116; 00334
0030.094;04886;05116; 00343
0030.108;04890;05116; 00343
0030.124;04890;05232; 00363
0030.140;04893;05232; 00363
0030.156;04901;05232; 00363
0030.172;04904;05232; 00363
0030.188;04908;05232; 00363
0030.204;04908;05232; 00353
0030.217;04911;05354; 00363
0030.233;04915;05354; 00353
0030.249;04922;05354; 00353
0030.265;04922;05354; 00363
0030.278;04925;05354; 00363
0030.294;04929;05354; 00353
0030.310;04933;05481; 00363
0030.326;04933;05354; 00353
0030.342;04936;05354; 00353
0030.358;04940;05481; 00353
0030.374;04947;05481; 00363
0030.390;04950;05615; 00353
0030.406;04950;05481; 00363
0030.420;04954;05615; 00353
0030.436;04958;05615; 00353
0030.452;04961;05615; 00353
0030.468;04968;05616; 00353
0030.481;04968;05756; 00363
0030.497;04972;05615; 00363
0030.513;04975;05615; 00363
0030.529;04975;05756; 00363
0030.545;04983;05615; 00363
0030.561;04986;05615; 00373
0030.577;04990;05615; 00363
0030.590;04993;05756; 00373
0030.609;04993;05756; 00373
0030.622;04997;05756; 00373
0030.638;05000;05756; 00373
0030.654;05004;05756; 00373
0030.670;05004;05756; 00373
0030.686;05007;05756; 00373
0030.716;05015;05904; 00383
0030.745;05018;05904; 00383
0030.764;05022;05756; 00383
0030.777;05025;05903; 00383
0030.793;05029;05904; 00383
0030.809;05029;05903; 00392
0030.825;05032;05903; 00383
0030.841;05032;05903; 00383
0030.857;05036;05756; 00392
0030.873;05040;05904; 00402
0030.889;05040;05904; 00402
0030.902;05043;05904; 00402
0030.918;05047;05904; 00412
0030.934;05050;05904; 00412
0030.950;05050;05904; 00402
0030.966;05054;05904; 00412
0030.980;05057;05904; 00422
0030.996;05057;05904; 00422
0031.012;05061;05904; 00412
0031.028;05061;06059; 00422
0031.044;05065;06059; 00432
0031.060;05072;05904; 00422
0031.076;05072;05904; 00422
0031.089;05072;05904; 00422
0031.105;05072;06059; 00432
0031.121;05075;06059; 00441
0031.137;05079;06059; 00441
0031.153;05082;06059; 00441
0031.182;05082;06059; 00432
0031.198;05086;06059; 00432
0031.214;05089;06059; 00441
0031.230;05089;06059; 00461
0031.246;05089;06223; 00461
0031.262;05093;06059; 00471
0031.278;05097;06059; 00461
0031.292;05097;06059; 00451
0031.308;05097;06223; 00441
0031.324;05100;06223; 00422
0031.340;05100;06223; 00422
0031.356;05104;06223; 00422
0031.372;05104;06223; 00422
0031.401;05107;06223; 00451
0031.417;05107;06223; 00461
0031.433;05111;06223; 00451
0031.449;05111;06223; 00471
0031.465;05114;06223; 00481
0031.478;05114;06223; 00481
0031.494;05118;06223; 00500
0031.510;05118;06223; 00500
0031.526;05118;06223; 00510
0031.542;05122;06223; 00520
0031.558;05122;06223; 00530
0031.574;05122;06223; 00540
0031.590;05122;06223; 00549
0031.604;05125;06223; 00549
0031.620;05125;06223; 00569
0031.636;05129;06223; 00569
0031.652;05129;06223; 00569
0031.668;05129;06396; 00579
0031.681;05129;06396; 00579
0031.697;05132;06396; 00589
0031.713;05132;06223; 00579
0031.729;05132;06396; 00579
0031.745;05132;06396; 00579
0031.761;05136;06223; 00579
0031.777;05136;06223; 00569
0031.790;05136;06396; 00569
0031.806;05136;06223; 00549
0031.822;05136;06223; 00549
0031.838;05139;06396; 00559
0031.854;05139;06396; 00549
0031.868;05139;06223; 00559
0031.884;05139;06396; 00559
0031.900;05139;06396; 00540
0031.916;05139;06223; 00540
0031.932;05139;06396; 00540
0031.948;05139;06397; 00520
0031.964;05143;06223; 00520
0031.980;05143;06223; 00520
0031.993;05143;06223; 00520
0032.009;05143;06223; 00520
0032.025;05143;06396; 00530
0032.041;05143;06223; 00530
0032.057;05143;06397; 00530
0032.086;05143;06396; 00530
0032.102;05143;06223; 00520
0032.118;05143;06397; 00530
0032.134;05143;06223; 00520
0032.150;05143;06396; 00520
0032.166;05143;06223; 00520
0032.180;05143;06396; 00510
0032.196;05143;06396; 00490
0032.212;05143;06396; 00500
0032.228;05143;06396; 00500
0032.244;05143;06396; 00481
0032.260;05139;06396; 00490
0032.276;05139;06396; 00500
0032.292;05139;06397; 00500
0032.305;05139;06396; 00510
0032.321;05139;06396; 00500
0032.337;05139;06397; 00500
0032.353;05139;06396; 00510
0032.369;05139;06396; 00500
0032.382;05136;06396; 00510
0032.398;05136;06396; 00510
0032.414;05136;06397; 00510
0032.430;05136;06396; 00500
0032.446;05136;06396; 00490
0032.462;05132;06224; 00481
0032.478;05132;06223; 00471
0032.492;05132;06223; 00481
0032.508;05132;06397; 00481
0032.526;05129;06396; 00481
0032.540;05129;06397; 00481
0032.556;05129;06396; 00471
0032.569;05129;06396; 00481
0032.585;05125;06224; 00490
0032.604;05125;06397; 00500
0032.617;05125;06396; 00500
0032.633;05122;06397; 00500
0032.649;05122;06396; 00500
0032.665;05122;06224; 00490
0032.681;05122;06224; 00490
0032.694;05118;06224; 00500
0032.710;05118;06397; 00500
0032.726;05114;06397; 00510
0032.742;05114;06397; 00520
0032.758;05114;06397; 00530
0032.774;05111;06223; 00530
0032.790;05111;06224; 00540
0032.804;05107;06224; 00549
0032.820;05107;06224; 00559
0032.836;05107;06224; 00569
0032.852;05100;06224; 00569
0032.868;05100;06224; 00579
0032.884;05100;06224; 00579
0032.897;05100;06224; 00579
0032.913;05097;06060; 00579
0032.929;05097;06224; 00559
0032.945;05093;06224; 00559
0032.961;05093;06224; 00559
0032.977;05089;06224; 00540
0032.993;05089;06224; 00540
0033.006;05086;06224; 00530
0033.022;05082;06224; 00520
0033.038;05082;06060; 00500
0033.054;05082;06224; 00490
0033.070;05079;06060; 00490
0033.084;05075;06225; 00481
0033.100;05075;06060; 00500
0033.116;05072;06061; 00510
0033.132;05072;06225; 00510
0033.148;05068;06060; 00510
0033.164;05065;06061; 00500
0033.180;05065;06060; 00490
0033.196;05061;06224; 00471
0033.209;05057;06224; 00461
0033.225;05057;06225; 00441
0033.241;05057;06060; 00422
0033.257;05054;06225; 00422
0033.270;05050;06060; 00432
0033.286;05047;06060; 00451
0033.302;05043;06060; 00461
0033.318;05043;06061; 00451
0033.334;05040;06061; 00471
0033.350;05036;06060; 00451
0033.366;05032;06061; 00441
0033.382;05032;06060; 00432
0033.398;05032;06060; 00422
0033.412;05029;06060; 00432
0033.428;05025;06061; 00441
0033.444;05022;06061; 00451
0033.460;05018;06061; 00451
0033.489;05015;06061; 00432
0033.505;05011;06061; 00441
0033.521;05011;05906; 00451
0033.537;05007;05906; 00451
0033.553;05004;06061; 00441
0033.569;05000;05906; 00432
0033.582;04997;05906; 00441
0033.598;04997;05906; 00441
0033.614;04993;05906; 00432
0033.630;04990;05906; 00432
0033.646;04986;05906; 00451
0033.662;04986;05906; 00441
0033.678;04983;05758; 00441
0033.694;04975;05906; 00432
0033.708;04972;05759; 00432
0033.724;04972;05758; 00441
0033.740;04965;05758; 00441
0033.756;04961;05758; 00441
0033.769;04958;05757; 00432
0033.785;04954;05758; 00432
0033.804;04954;05758; 00441
0033.817;04950;05758; 00432
0033.833;04947;05617; 00432
0033.849;04940;05758; 00432
0033.865;04940;05617; 00432
0033.881;04936;05617; 00432
0033.894;04933;05617; 00432
0033.910;04929;05617; 00441
0033.926;04925;05618; 00432
0033.942;04925;05617; 00432
0033.958;04922;05618; 00432
0033.972;04915;05484; 00441
0033.988;04911;05618; 00432
0034.004;04911;05484; 00432
0034.020;04908;05484; 00422
0034.036;04904;05617; 00422
0034.052;04893;05484; 00422
0034.068;04893;05484; 00422
0034.084;04890;05357; 00422
0034.097;04890;05484; 00432
0034.113;04886;05484; 00422
0034.129;04883;05484; 00422
0034.145;04883;05357; 00422
0034.161;04876;05484; 00412
0034.177;04872;05484; 00402
0034.190;04868;05357; 00412
0034.206;04865;05357; 00402
0034.222;04865;05357; 00402
0034.238;04858;05357; 00402
0034.254;04854;05357; 00402
0034.270;04851;05235; 00412
0034.286;04851;05357; 00402
0034.300;04847;05235; 00402
0034.316;04840;05357; 00412
0034.332;04836;05357; 00392
0034.348;04833;05235; 00402
0034.364;04833;05235; 00392
0034.380;04829;05235; 00392
0034.396;04822;05119; 00392
0034.409;04818;05235; 00383
0034.425;04818;05235; 00383
0034.441;04815;05119; 00392
0034.457;04808;05235; 00392
0034.473;04804;05119; 00383
0034.486;04801;05119; 00383
0034.505;04801;05007; 00383
0034.518;04797;05119; 00383
0034.534;04790;05119; 00373
0034.550;04786;05119; 00373
0034.566;04786;05007; 00383
0034.582;04783;05119; 00392
0034.598;04779;05007; 00402
0034.612;04776;04901; 00373
0034.628;04772;05008; 00363
0034.644;04769;04901; 00373
0034.660;04761;04901; 00373
0034.676;04758;05007; 00373
0034.689;04758;04901; 00363
0034.705;04758;04901; 00353
0034.721;04754;04901; 00353
0034.737;04751;04799; 00353
0034.753;04744;04799; 00353
0034.769;04740;04799; 00353
0034.785;04740;04799; 00353
0034.798;04736;04799; 00334
0034.814;04729;04701; 00334
0034.830;04726;04701; 00334
0034.846;04726;04701; 00334
0034.862;04722;04701; 00334
0034.876;04719;04607; 00334
0034.894;04712;04607; 00343
0034.908;04708;04607; 00343
0034.924;04708;04607; 00334
0034.940;04704;04607; 00334
0034.956;04701;04607; 00334
0034.972;04694;04607; 00343
0034.985;04694;04517; 00334
0035.001;04690;04517; 00334
0035.017;04687;04517; 00343
0035.033;04683;04517; 00343
0035.052;04676;04517; 00334
0035.065;04676;04430; 00314
0035.081;04672;04430; 00314
0035.097;04669;04430; 00314
0035.110;04665;04430; 00314
0035.126;04665;04346; 00314
0035.142;04658;04346; 00314
0035.158;04654;04266; 00314
0035.174;04651;04346; 00314
0035.190;04647;04266; 00314
0035.204;04647;04266; 00314
0035.222;04644;04266; 00314
0035.236;04637;04266; 00314
0035.252;04633;04266; 00324
0035.268;04629;04266; 00314
0035.284;04626;04188; 00314
0035.297;04626;04188; 00314
0035.313;04622;04113; 00314
0035.329;04619;04189; 00324
0035.345;04619;04113; 00314
0035.361;04612;04113; 00314
0035.377;04608;04041; 00314
0035.390;04605;04114; 00304
0035.406;04605;04113; 00304
0035.422;04601;04041; 00304
0035.438;04597;04041; 00304
0035.454;04594;03972; 00304
0035.470;04590;03972; 00304
0035.486;04590;03972; 00304
0035.502;04587;03972; 00304
0035.516;04583;03904; 00304
0035.532;04576;03839; 00304
0035.548;04576;03839; 00294
0035.564;04572;03839; 00294
0035.580;04569;03839; 00294
0035.593;04565;03839; 00294
0035.609;04562;03776; 00294
0035.625;04562;03776; 00304
0035.641;04558;03776; 00294
0035.657;04555;03715; 00294
0035.673;04551;03715; 00304
0035.689;04551;03656; 00304
0035.705;04547;03657; 00304
0035.718;04544;03656; 00304
0035.735;04540;03600; 00294
0035.750;04537;03599; 00294
0035.766;04537;03599; 00294
0035.782;04533;03544; 00284
0035.798;04530;03600; 00284
0035.812;04526;03544; 00275
0035.828;04526;03490; 00284
0035.844;04526;03490; 00275
0035.860;04519;03438; 00265
0035.876;04515;03438; 00265
0035.892;04515;03388; 00265
0035.905;04515;03438; 00265
0035.921;04512;03388; 00265
0035.937;04508;03388; 00265
0035.953;04505;03339; 00265
0035.969;04505;03291; 00265
0035.985;04501;03291; 00265
0035.998;04501;03291; 00265
0036.014;04498;03291; 00275
0036.030;04494;03245; 00275
0036.046;04494;03245; 00265
0036.062;04490;03156; 00265
0036.076;04487;03200; 00265
0036.092;04487;03156; 00265
0036.108;04487;03156; 00275
0036.124;04483;03113; 00265
0036.140;04480;03072; 00275
0036.156;04476;03113; 00265
0036.172;04476;03031; 00265
0036.188;04476;03031; 00265
0036.201;04473;03031; 00265
0036.217;04469;02992; 00265
0036.233;04469;02992; 00265
0036.249;04469;02953; 00265
0036.265;04465;02954; 00265
0036.278;04462;02916; 00265
0036.294;04462;02916; 00265
0036.310;04458;02880; 00265
0036.326;04458;02880; 00265
0036.342;04458;02844; 00265
0036.358;04455;02880; 00265
0036.374;04451;02844; 00265
0036.388;04451;02809; 00265
0036.404;04451;02776; 00265
0036.420;04448;02809; 00265
0036.436;04448;02776; 00265
0036.452;04444;02743; 00265
0036.481;04444;02710; 00265
0036.513;04440;02710; 00265
0036.529;04440;02679; 00265
0036.545;04437;02648; 00265
0036.561;04437;02648; 00265
0036.577;04437;02648; 00265
0036.593;04433;02618; 00265
0036.606;04433;02588; 00265
0036.622;04433;02588; 00265
0036.638;04430;02588; 00265
0036.654;04430;02532; 00265
0036.670;04430;02560; 00265
0036.686;04430;02532; 00265
0036.702;04426;02504; 00265
0036.716;04426;02504; 00265
0036.732;04426;02504; 00265
0036.748;04426;02477; 00265
0036.764;04423;02477; 00265
0036.777;04423;02451; 00265
0036.796;04423;02425; 00265
0036.809;04423;02451; 00265
0036.825;04423;02451; 00265
0036.841;04419;02425; 00265
0036.857;04419;02400; 00265
0036.873;04419;02425; 00265
0036.889;04419;02375; 00265
0036.902;04419;02400; 00265
0036.918;04419;02375; 00275
0036.934;04419;02375; 00275
0036.950;04419;02351; 00275
0036.966;04416;02351; 00275
0036.980;04416;02351; 00265
0036.996;04416;02351; 00275
0037.012;04416;02327; 00275
0037.028;04416;02304; 00275
0037.044;04416;02327; 00265
0037.060;04416;02304; 00265
0037.076;04416;02304; 00275
0037.092;04416;02304; 00275
0037.105;04416;02281; 00265
0037.121;04416;02281; 00265
0037.137;04416;02281; 00265
0037.153;04416;02259; 00265
0037.182;04416;02259; 00265
0037.214;04416;02259; 00275
0037.230;04416;02259; 00265
0037.246;04416;02237; 00265
0037.262;04419;02237; 00265
0037.278;04419;02259; 00265
0037.294;04419;02215; 00265
0037.308;04419;02237; 00265
0037.324;04419;02237; 00265
0037.340;04419;02237; 00265
0037.356;04419;02215; 00265
0037.372;04419;02215; 00265
0037.388;04423;02215; 00265
0037.401;04423;02215; 00265
0037.433;04423;02215; 00265
0037.449;04423;02237; 00265
0037.468;04426;02215; 00265
0037.478;04426;02215; 00265
0037.494;04426;02215; 00265
0037.510;04430;02237; 00265
0037.526;04430;02215; 00265
0037.542;04430;02215; 00265
0037.558;04430;02237; 00265
0037.574;04433;02215; 00265
0037.591;04433;02237; 00265
0037.607;04437;02237; 00265
0037.620;04437;02237; 00265
0037.636;04437;02237; 00265
0037.652;04437;02259; 00265
0037.668;04440;02237; 00265
0037.684;04440;02259; 00265
0037.697;04440;02259; 00265
0037.713;04444;02281; 00265
0037.729;04444;02281; 00255
0037.745;04448;02281; 00255
0037.761;04448;02304; 00255
0037.777;04448;02304; 00255
0037.790;04451;02304; 00265
0037.806;04451;02327; 00255
0037.822;04451;02327; 00255
0037.838;04455;02351; 00255
0037.854;04458;02351; 00255
0037.870;04458;02351; 00255
0037.884;04462;02375; 00255
0037.916;04462;02400; 00265
0037.932;04462;02400; 00265
0037.948;04465;02425; 00255
0037.964;04469;02425; 00255
0037.980;04469;02451; 00255
0037.993;04473;02451; 00255
0038.009;04476;02478; 00255
0038.025;04476;02477; 00255
0038.041;04476;02504; 00255
0038.057;04480;02504; 00255
0038.073;04483;02532; 00265
0038.089;04483;02532; 00255
0038.102;04487;02560; 00255
0038.118;04487;02589; 00255
0038.134;04490;02589; 00265
0038.150;04494;02618; 00255
0038.166;04494;02618; 00255
0038.180;04498;02648; 00255
0038.196;04501;02648; 00255
0038.212;04501;02679; 00255
0038.228;04501;02679; 00255
0038.244;04505;02743; 00255
0038.260;04512;02743; 00255
0038.276;04515;02743; 00255
0038.292;04515;02776; 00255
0038.305;04515;02776; 00255
0038.324;04523;02810; 00255
0038.337;04523;02845; 00255
0038.353;04526;02845; 00255
0038.369;04526;02880; 00255
0038.382;04526;02880; 00255
0038.398;04530;02880; 00255
0038.414;04533;02917; 00255
0038.430;04533;02917; 00255
0038.446;04537;02954; 00255
0038.462;04540;02954; 00255
0038.478;04544;02993; 00255
0038.494;04547;03032; 00255
0038.508;04547;03032; 00255
0038.524;04551;03072; 00255
0038.540;04555;03072; 00255
0038.556;04558;03114; 00255
0038.572;04562;03114; 00255
0038.585;04562;03114; 00255
0038.601;04565;03156; 00255
0038.617;04569;03200; 00255
0038.633;04572;03201; 00255
0038.649;04572;03245; 00255
0038.665;04576;03246; 00255
0038.681;04583;03292; 00255
0038.694;04587;03292; 00265
0038.713;04590;03340; 00265
0038.727;04590;03340; 00255
0038.743;04594;03389; 00265
0038.758;04597;03389; 00265
0038.775;04601;03439; 00255
0038.790;04601;03439; 00255
0038.804;04605;03492; 00265
0038.820;04608;03545; 00255
0038.836;04612;03545; 00265
0038.852;04619;03601; 00255
0038.868;04622;03600; 00255
0038.884;04626;03601; 00245
0038.897;04626;03658; 00245
0038.913;04629;03658; 00245
0038.929;04629;03658; 00235
0038.945;04633;03717; 00226
0038.961;04637;03778; 00235
0038.977;04644;03778; 00235
0038.993;04644;03778; 00235
0039.006;04647;03778; 00235
0039.022;04651;03841; 00235
0039.039;04654;03841; 00226
0039.055;04658;03906; 00235
0039.070;04658;03906; 00226
0039.084;04665;03906; 00226
0039.100;04669;03906; 00235
0039.116;04672;03973; 00235
0039.132;04672;03973; 00226
0039.148;04676;03973; 00235
0039.164;04683;04043; 00235
0039.180;04687;04043; 00235
0039.196;04690;04043; 00235
0039.209;04690;04115; 00235
0039.225;04694;04115; 00226
0039.241;04701;04190; 00235
0039.260;04704;04190; 00226
0039.273;04708;04190; 00226
0039.287;04708;04190; 00226
0039.305;04712;04268; 00226
0039.319;04719;04268; 00235
0039.335;04722;04268; 00235
0039.351;04722;04268; 00235
0039.367;04726;04348; 00235
0039.383;04729;04348; 00235
0039.396;04736;04348; 00235
0039.412;04736;04432; 00235
0039.428;04740;04348; 00235
0039.444;04751;04432; 00235
0039.460;04754;04519; 00245
0039.489;04754;04519; 00245
0039.505;04754;04519; 00235
0039.521;04769;04610; 00235
0039.551;04772;04610; 00245
0039.569;04772;04610; 00245
0039.585;04779;04703; 00245
0039.614;04786;04610; 00255
0039.630;04786;04704; 00255
0039.646;04790;04704; 00265
0039.662;04790;04704; 00265
0039.678;04797;04704; 00265
0039.694;04801;04801; 00275
0039.708;04804;04802; 00275
0039.724;04804;04802; 00294
0039.740;04808;04802; 00314
0039.756;04815;04904; 00314
0039.772;04818;04904; 00324
0039.785;04822;04904; 00324
0039.804;04822;04904; 00304
0039.817;04829;04904; 00304
0039.833;04833;04904; 00324
0039.849;04836;04904; 00324
0039.865;04836;04904; 00324
0039.881;04840;05010; 00324
0039.897;04847;05010; 00334
0039.913;04851;05010; 00343
0039.927;04851;05010; 00343
0039.943;04854;05010; 00343
0039.959;04858;05011; 00363
0039.972;04865;05122; 00353
0039.991;04868;05122; 00353
0040.004;04868;05122; 00363
0040.020;04872;05238; 00363
0040.036;04876;05238; 00363
0040.052;04883;05238; 00363
0040.068;04886;05238; 00373
0040.084;04890;05238; 00363
0040.100;04893;05239; 00373
0040.113;04893;05238; 00363
0040.129;04901;05360; 00363
0040.145;04901;05238; 00363
0040.161;04904;05360; 00363
0040.177;04908;05360; 00353
0040.207;04911;05360; 00363
0040.223;04915;05239; 00353
0040.239;04922;05361; 00363
0040.255;04925;05360; 00353
0040.271;04929;05360; 00353
0040.287;04929;05360; 00353
0040.300;04933;05360; 00353
0040.316;04936;05360; 00353
0040.332;04940;05488; 00363
0040.348;04940;05487; 00353
0040.364;04947;05360; 00353
0040.380;04950;05489; 00353
0040.396;04954;05488; 00353
0040.412;04958;05488; 00363
0040.425;04958;05622; 00363
0040.441;04961;05488; 00363
0040.457;04965;05622; 00363
0040.473;04968;05622; 00363
0040.487;04968;05622; 00353
0040.503;04972;05622; 00363
0040.519;04975;05622; 00353
0040.535;04983;05762; 00363
0040.551;04983;05763; 00353
0040.567;04986;05763; 00363
0040.583;04990;05622; 00353
0040.596;04993;05763; 00363
0040.612;04997;05763; 00363
0040.628;04997;05763; 00363
0040.644;05000;05763; 00363
0040.660;05007;05763; 00353
0040.676;05007;05910; 00353
0040.689;05007;05763; 00363
0040.705;05011;05763; 00363
0040.721;05015;05911; 00363
0040.737;05018;05763; 00363
0040.753;05022;05910; 00363
0040.769;05022;05762; 00363
0040.785;05025;05911; 00363
0040.799;05029;05911; 00373
0040.815;05032;05911; 00373
0040.831;05032;05911; 00383
0040.847;05032;05911; 00392
0040.863;05036;05911; 00383
0040.892;05043;05910; 00402
0040.908;05043;05911; 00402
0040.924;05047;05911; 00392
0040.940;05050;06066; 00402
0040.956;05054;06066; 00402
0040.972;05054;06066; 00402
0040.988;05057;06066; 00402
0041.004;05057;06066; 00402
0041.017;05061;06066; 00402
0041.033;05065;06066; 00412
0041.049;05065;05911; 00412
0041.081;05072;05911; 00422
0041.097;05072;05911; 00432
0041.113;05072;06066; 00432
0041.127;05075;05911; 00422
0041.143;05079;05911; 00422
0041.159;05082;06066; 00432
0041.175;05082;05911; 00441
0041.188;05082;06066; 00441
0041.204;05086;06066; 00432
0041.220;05089;06066; 00422
0041.236;05089;06067; 00432
0041.252;05093;06066; 00441
0041.268;05097;06230; 00451
0041.284;05097;06066; 00451
0041.300;05100;06066; 00461
0041.313;05100;06066; 00451
0041.329;05100;06066; 00451
0041.345;05100;06230; 00432
0041.361;05104;06230; 00432
0041.375;05107;06230; 00422
0041.393;05107;06067; 00422
0041.409;05107;06231; 00432
0041.423;05111;06231; 00441
0041.439;05111;06230; 00441
0041.455;05114;06230; 00461
0041.471;05114;06230; 00471
0041.487;05114;06230; 00490
0041.503;05118;06230; 00500
0041.516;05118;06230; 00510
0041.532;05118;06230; 00510
0041.548;05122;06404; 00520
0041.564;05122;06230; 00540
0041.577;05122;06230; 00530
0041.596;05125;06230; 00549
0041.609;05125;06403; 00549
0041.625;05125;06230; 00540
0041.641;05129;06231; 00549
0041.657;05129;06230; 00549
0041.673;05129;06404; 00540
0041.689;05129;06230; 00549
0041.703;05132;06230; 00549
0041.719;05132;06404; 00549
0041.735;05132;06404; 00549
0041.751;05132;06404; 00540
0041.767;05136;06404; 00549
0041.783;05136;06230; 00540
0041.799;05136;06231; 00530
0041.812;05136;06230; 00530
0041.828;05136;06230; 00520
0041.844;05139;06230; 00520
0041.860;05139;06230; 00520
0041.876;05139;06404; 00520
0041.889;05139;06230; 00510
0041.905;05139;06230; 00510
0041.924;05139;06230; 00500
0041.937;05139;06404; 00500
0041.953;05139;06404; 00500
0041.969;05143;06231; 00490
0041.985;05143;06232; 00500
0041.999;05143;06232; 00490
0042.017;05143;06231; 00490
0042.031;05143;06404; 00510
0042.047;05143;06404; 00510
0042.063;05143;06231; 00500
0042.079;05143;06404; 00520
0042.092;05143;06231; 00510
0042.111;05143;06404; 00500
0042.124;05143;06231; 00510
0042.140;05143;06231; 00510
0042.156;05143;06404; 00510
0042.172;05143;06231; 00520
0042.188;05143;06231; 00510
0042.201;05143;06231; 00510
0042.217;05143;06404; 00500
0042.233;05143;06231; 00510
0042.249;05143;06231; 00490
0042.265;05139;06231; 00471
0042.279;05139;06404; 00490
0042.295;05139;06404; 00481
0042.311;05139;06404; 00471
0042.327;05139;06231; 00481
0042.343;05139;06231; 00490
0042.359;05136;06231; 00490
0042.375;05136;06404; 00510
0042.391;05136;06231; 00500
0042.404;05136;06404; 00510
0042.420;05136;06404; 00510
0042.436;05136;06404; 00510
0042.452;05132;06232; 00500
0042.481;05132;06404; 00490
0042.497;05129;06404; 00490
0042.529;05129;06404; 00500
0042.559;05125;06404; 00510
0042.577;05125;06231; 00520
0042.591;05125;06231; 00520
0042.607;05122;06232; 00530
0042.625;05122;06231; 00530
0042.639;05122;06232; 00530
0042.655;05122;06232; 00530
0042.671;05118;06404; 00520
0042.687;05118;06232; 00520
0042.703;05114;06231; 00530
0042.716;05114;06231; 00530
0042.735;05114;06232; 00520
0042.748;05111;06231; 00510
0042.764;05111;06404; 00500
0042.777;05111;06232; 00500
0042.793;05107;06231; 00500
0042.809;05107;06232; 00481
0042.825;05104;06404; 00481
0042.841;05100;06404; 00490
0042.857;05100;06231; 00481
0042.873;05100;06404; 00471
0042.889;05097;06232; 00471
0042.903;05097;06231; 00471
0042.919;05097;06232; 00471
0042.935;05093;06232; 00481
0042.951;05089;06232; 00471
0042.967;05089;06232; 00461
0042.980;05086;06232; 00471
0042.996;05086;06232; 00461
0043.012;05082;06068; 00461
0043.028;05082;06232; 00461
0043.044;05079;06068; 00461
0043.060;05075;06232; 00471
0043.076;05072;06232; 00481
0043.089;05072;06232; 00490
0043.105;05072;06068; 00500
0043.121;05068;06068; 00500
0043.137;05068;06068; 00500
0043.153;05065;06232; 00500
0043.169;05061;06068; 00490
0043.199;05057;06068; 00481
0043.215;05057;06068; 00481
0043.231;05054;06068; 00490
0043.247;05054;06068; 00500
0043.263;05050;06068; 00500
0043.279;05047;06068; 00490
0043.292;05043;06068; 00481
0043.308;05043;06068; 00471
0043.324;05040;05913; 00481
0043.340;05036;05913; 00481
0043.356;05032;05912; 00481
0043.372;05032;05912; 00481
0043.388;05032;05913; 00461
0043.401;05029;05913; 00461
0043.417;05025;05913; 00461
0043.433;05022;06068; 00451
0043.452;05018;06068; 00461
0043.465;05018;05913; 00451
0043.479;05015;06068; 00441
0043.497;05011;06068; 00441
0043.511;05007;06068; 00441
0043.527;05007;06068; 00451
0043.543;05004;05913; 00441
0043.559;05000;05913; 00432
0043.575;04997;05912; 00432
0043.591;04997;05913; 00441
0043.604;04993;05913; 00432
0043.620;04990;05913; 00432
0043.636;04986;05913; 00432
0043.652;04983;05913; 00441
0043.668;04975;05913; 00432
0043.681;04975;05765; 00432
0043.697;04972;05765; 00432
0043.713;04968;05765; 00441
0043.729;04968;05765; 00441
0043.745;04965;05765; 00432
0043.761;04961;05765; 00441
0043.777;04958;05765; 00432
0043.793;04958;05765; 00432
0043.807;04954;05765; 00432
0043.823;04950;05624; 00422
0043.839;04947;05624; 00432
0043.855;04940;05765; 00432
0043.871;04940;05765; 00422
0043.900;04933;05624; 00432
0043.916;04933;05624; 00422
0043.932;04929;05624; 00422
0043.948;04925;05624; 00422
0043.964;04922;05624; 00402
0043.980;04915;05624; 00412
0043.993;04911;05624; 00402
0044.009;04911;05490; 00402
0044.025;04911;05624; 00402
0044.041;04908;05625; 00402
0044.057;04901;05491; 00392
0044.073;04901;05490; 00402
0044.089;04893;05490; 00392
0044.103;04890;05491; 00392
0044.119;04886;05490; 00402
0044.135;04886;05491; 00402
0044.151;04876;05363; 00402
0044.167;04872;05491; 00402
0044.180;04868;05363; 00402
0044.199;04865;05363; 00392
0044.212;04865;05363; 00392
0044.228;04858;05362; 00402
0044.244;04854;05363; 00392
0044.260;04851;05241; 00392
0044.276;04847;05241; 00392
0044.292;04840;05241; 00383
0044.308;04836;05363; 00383
0044.321;04836;05241; 00373
0044.337;04833;05241; 00373
0044.353;04833;05241; 00373
0044.369;04829;05241; 00373
0044.383;04822;05125; 00373
0044.399;04818;05125; 00383
0044.415;04818;05125; 00373
0044.431;04815;05125; 00373
0044.447;04808;05125; 00383
0044.463;04804;05125; 00373
0044.479;04801;05013; 00383
0044.495;04801;05013; 00373
0044.508;04797;05124; 00383
0044.524;04790;05013; 00373
0044.540;04786;05014; 00392
0044.556;04786;05013; 00383
0044.585;04779;04907; 00392
0044.601;04779;04907; 00383
0044.617;04776;05014; 00392
0044.633;04772;04907; 00392
0044.649;04769;04907; 00402
0044.665;04761;04907; 00402
0044.681;04758;04907; 00383
0044.695;04758;04907; 00373
0044.711;04754;04804; 00363
0044.727;04751;04805; 00353
