temps;MDR;TRH1;EFN
0044.714;04419;02412; 00275
0044.727;04419;02387; 00275
0044.746;04423;02387; 00275
0044.759;04423;02363; 00275
0044.775;04426;02363; 00275
0044.791;04426;02363; 00284
0044.804;04426;02363; 00284
0044.820;04430;02339; 00275
0044.836;04433;02339; 00284
0044.852;04437;02339; 00284
0044.868;04437;02339; 00284
0044.884;04437;02339; 00284
0044.900;04440;02339; 00284
0044.914;04444;02339; 00284
0044.930;04448;02339; 00284
0044.948;04448;02339; 00284
0044.962;04451;02339; 00284
0044.978;04458;02339; 00284
0044.994;04462;02363; 00284
0045.007;04462;02363; 00284
0045.023;04465;02387; 00284
0045.039;04469;02412; 00284
0045.055;04476;02387; 00284
0045.071;04476;02437; 00275
0045.087;04487;02412; 00275
0045.103;04490;02463; 00275
0045.116;04490;02490; 00275
0045.135;04498;02463; 00275
0045.148;04498;02517; 00275
0045.164;04501;02544; 00275
0045.180;04508;02573; 00275
0045.196;04515;02602; 00275
0045.212;04515;02602; 00275
0045.242;04526;02692; 00275
0045.274;04540;02724; 00275
0045.290;04540;02790; 00275
0045.303;04547;02790; 00275
0045.319;04555;02824; 00275
0045.335;04562;02859; 00275
0045.351;04562;02894; 00275
0045.367;04569;02931; 00275
0045.383;04576;03007; 00275
0045.399;04587;03047; 00275
0045.415;04594;03047; 00275
0045.428;04594;03087; 00275
0045.444;04601;03129; 00275
0045.460;04608;03172; 00275
0045.476;04619;03262; 00275
0045.492;04619;03261; 00275
0045.506;04626;03308; 00275
0045.522;04633;03356; 00275
0045.540;04644;03405; 00275
0045.554;04644;03456; 00275
0045.570;04651;03508; 00275
0045.586;04658;03563; 00275
0045.602;04669;03618; 00275
0045.615;04676;03618; 00275
0045.631;04676;03675; 00275
0045.647;04687;03735; 00284
0045.663;04694;03796; 00275
0045.679;04704;03859; 00275
0045.695;04722;03925; 00275
0045.708;04722;03925; 00275
0045.724;04729;03993; 00275
0045.740;04740;03992; 00275
0045.756;04751;04063; 00275
0045.775;04758;04135; 00275
0045.788;04758;04135; 00275
0045.804;04769;04211; 00284
0045.820;04776;04288; 00275
0045.834;04776;04369; 00275
0045.850;04783;04369; 00275
0045.866;04790;04453; 00275
0045.882;04801;04454; 00284
0045.911;04808;04541; 00294
0045.927;04818;04541; 00294
0045.943;04829;04631; 00294
0045.959;04836;04631; 00294
0045.975;04836;04726; 00294
0045.991;04847;04726; 00294
0046.007;04854;04726; 00314
0046.020;04865;04824; 00304
0046.036;04872;04824; 00314
0046.052;04872;04927; 00324
0046.068;04883;04927; 00334
0046.084;04890;05034; 00343
0046.100;04901;05146; 00343
0046.116;04901;05034; 00353
0046.132;04908;05146; 00334
0046.146;04915;05146; 00324
0046.164;04925;05146; 00343
0046.178;04933;05263; 00334
0046.194;04933;05263; 00324
0046.212;04950;05385; 00314
0046.226;04950;05385; 00324
0046.239;04958;05385; 00324
0046.255;04958;05385; 00314
0046.271;04972;05386; 00324
0046.287;04983;05514; 00334
0046.303;04983;05514; 00343
0046.316;04983;05514; 00343
0046.332;04990;05514; 00343
0046.348;04997;05648; 00343
0046.364;05004;05648; 00343
0046.380;05011;05648; 00343
0046.394;05011;05648; 00334
0046.412;05018;05790; 00353
0046.426;05025;05790; 00343
0046.442;05032;05789; 00353
0046.458;05032;05789; 00353
0046.474;05036;05938; 00363
0046.490;05043;05938; 00363
0046.506;05050;05789; 00353
0046.519;05057;05790; 00353
0046.535;05057;05938; 00363
0046.551;05061;05938; 00373
0046.567;05068;05938; 00363
0046.583;05072;06094; 00373
0046.612;05079;05938; 00392
0046.644;05089;05938; 00383
0046.660;05089;06094; 00392
0046.676;05093;06094; 00402
0046.692;05097;06094; 00412
0046.706;05100;06094; 00412
0046.722;05107;06094; 00422
0046.738;05107;06259; 00422
0046.754;05111;06094; 00412
0046.770;05114;06094; 00412
0046.786;05118;06094; 00402
0046.802;05122;06259; 00402
0046.818;05122;06094; 00412
0046.831;05122;06259; 00432
0046.847;05125;06259; 00461
0046.863;05129;06259; 00481
0046.879;05129;06094; 00490
0046.895;05132;06095; 00520
0046.911;05136;06259; 00530
0046.927;05136;06259; 00540
0046.940;05136;06259; 00549
0046.956;05136;06259; 00549
0046.975;05139;06259; 00549
0046.988;05139;06259; 00559
0047.004;05139;06259; 00559
0047.018;05139;06259; 00549
0047.034;05143;06259; 00549
0047.050;05143;06259; 00559
0047.066;05143;06259; 00559
0047.082;05143;06259; 00549
0047.095;05143;06259; 00549
0047.111;05143;06259; 00569
0047.127;05143;06259; 00579
0047.143;05143;06259; 00569
0047.159;05143;06259; 00579
0047.175;05139;06259; 00579
0047.191;05139;06259; 00579
0047.207;05139;06259; 00579
0047.223;05139;06259; 00589
0047.236;05136;06259; 00589
0047.252;05136;06259; 00598
0047.268;05132;06259; 00598
0047.284;05132;06259; 00589
0047.300;05132;06259; 00598
0047.314;05129;06259; 00589
0047.330;05125;06434; 00589
0047.346;05122;06259; 00579
0047.362;05122;06259; 00579
0047.378;05122;06259; 00589
0047.394;05118;06259; 00579
0047.410;05114;06433; 00579
0047.426;05111;06259; 00569
0047.439;05111;06259; 00559
0047.455;05107;06259; 00549
0047.471;05100;06259; 00549
0047.487;05097;06434; 00530
0047.503;05093;06259; 00520
0047.519;05089;06259; 00520
0047.532;05089;06259; 00510
0047.548;05082;06259; 00510
0047.567;05079;06259; 00500
0047.580;05079;06259; 00490
0047.596;05072;06259; 00500
0047.612;05068;06094; 00500
0047.626;05061;06094; 00510
0047.642;05061;06259; 00520
0047.658;05057;06259; 00520
0047.674;05050;06094; 00530
0047.690;05043;06094; 00520
0047.706;05036;06094; 00510
0047.722;05036;06095; 00510
0047.735;05032;06094; 00490
0047.751;05025;05938; 00490
0047.767;05018;05938; 00481
0047.783;05018;05938; 00490
0047.796;05011;05939; 00490
0047.815;05004;05939; 00481
0047.828;04997;05938; 00461
0047.844;04990;05939; 00451
0047.860;04990;05939; 00451
0047.876;04983;05938; 00461
0047.892;04972;05939; 00451
0047.908;04965;05939; 00441
0047.922;04965;05939; 00432
0047.938;04958;05938; 00432
0047.954;04950;05790; 00422
0047.970;04940;05939; 00422
0047.986;04933;05790; 00432
0048.002;04933;05790; 00422
0048.015;04925;05790; 00412
0048.031;04915;05790; 00422
0048.047;04908;05649; 00412
0048.063;04908;05649; 00412
0048.079;04890;05649; 00412
0048.095;04883;05649; 00412
0048.108;04883;05648; 00412
0048.124;04872;05514; 00402
0048.140;04872;05514; 00402
0048.156;04865;05514; 00412
0048.172;04854;05514; 00402
0048.188;04847;05386; 00402
0048.204;04847;05386; 00402
0048.220;04836;05386; 00402
0048.234;04829;05264; 00402
0048.250;04818;05264; 00402
0048.266;04808;05263; 00402
0048.282;04808;05263; 00402
0048.298;04801;05147; 00392
0048.311;04790;05147; 00392
0048.327;04783;05263; 00392
0048.343;04783;05035; 00383
0048.359;04776;05035; 00383
0048.375;04769;05035; 00373
0048.391;04758;05035; 00363
0048.407;04751;04927; 00363
0048.420;04751;04928; 00373
0048.436;04740;04928; 00363
0048.452;04729;04927; 00363
0048.468;04722;04825; 00353
0048.484;04722;04825; 00353
0048.500;04712;04726; 00343
0048.514;04704;04825; 00343
0048.530;04694;04726; 00353
0048.546;04687;04632; 00343
0048.562;04687;04632; 00324
0048.578;04676;04541; 00324
0048.594;04669;04541; 00324
0048.610;04658;04541; 00324
0048.623;04658;04454; 00334
0048.639;04651;04541; 00324
0048.658;04644;04454; 00324
0048.671;04626;04454; 00324
0048.687;04626;04289; 00324
0048.700;04626;04370; 00314
0048.716;04619;04289; 00314
0048.732;04608;04211; 00324
0048.748;04601;04211; 00314
0048.764;04601;04211; 00314
0048.780;04594;04136; 00314
0048.796;04587;04136; 00314
0048.812;04576;04136; 00314
0048.826;04569;04063; 00314
0048.842;04569;03993; 00304
0048.858;04562;03993; 00304
0048.874;04555;03993; 00304
0048.906;04547;03860; 00304
0048.922;04540;03860; 00304
0048.935;04533;03860; 00304
0048.951;04526;03797; 00304
0048.967;04523;03735; 00304
0048.983;04523;03676; 00304
0048.999;04515;03676; 00304
0049.012;04508;03619; 00304
0049.028;04501;03619; 00304
0049.044;04501;03563; 00304
0049.060;04498;03563; 00304
0049.076;04490;03509; 00304
0049.092;04487;03509; 00304
0049.108;04480;03406; 00304
0049.124;04480;03406; 00304
0049.138;04476;03356; 00304
0049.156;04469;03356; 00304
0049.170;04465;03262; 00304
0049.186;04465;03262; 00304
0049.199;04462;03262; 00304
0049.215;04458;03217; 00314
0049.231;04451;03172; 00304
0049.247;04448;03129; 00294
0049.263;04448;03088; 00294
0049.279;04444;03088; 00294
0049.295;04437;03047; 00294
0049.311;04437;02969; 00294
0049.324;04437;02969; 00294
0049.340;04437;02969; 00294
0049.356;04433;02931; 00294
0049.372;04430;02859; 00294
0049.388;04426;02859; 00294
0049.404;04426;02824; 00294
0049.420;04426;02790; 00294
0049.436;04423;02790; 00294
0049.450;04423;02725; 00294
0049.466;04423;02725; 00294
0049.482;04419;02693; 00294
0049.498;04419;02693; 00294
0049.511;04419;02632; 00294
0049.527;04416;02602; 00294
0049.543;04416;02632; 00294
0049.559;04416;02573; 00294
0049.575;04416;02545; 00294
0049.594;04416;02545; 00294
0049.607;04416;02517; 00294
0049.636;04416;02490; 00294
0049.652;04416;02464; 00294
0049.668;04419;02438; 00294
0049.684;04419;02412; 00294
0049.700;04419;02412; 00294
0049.714;04419;02412; 00294
0049.732;04423;02387; 00294
0049.746;04423;02363; 00294
0049.762;04423;02363; 00294
0049.778;04426;02363; 00294
0049.794;04426;02339; 00294
0049.810;04426;02316; 00304
0049.823;04430;02339; 00304
0049.839;04433;02339; 00304
0049.855;04437;02316; 00304
0049.871;04437;02316; 00304
0049.887;04440;02316; 00304
0049.903;04444;02316; 00304
0049.916;04444;02316; 00304
0049.935;04451;02316; 00294
0049.948;04451;02339; 00294
0049.964;04451;02316; 00294
0049.980;04458;02339; 00294
0049.996;04462;02339; 00284
0050.012;04465;02363; 00275
0050.028;04465;02363; 00265
0050.042;04469;02387; 00265
0050.058;04476;02387; 00255
0050.074;04480;02387; 00255
0050.090;04480;02438; 00255
0050.103;04487;02438; 00255
0050.119;04490;02438; 00255
0050.135;04498;02464; 00255
0050.151;04501;02490; 00255
0050.167;04501;02517; 00255
0050.183;04508;02545; 00255
0050.199;04515;02573; 00255
0050.215;04523;02602; 00265
0050.228;04526;02632; 00265
0050.244;04526;02662; 00255
0050.260;04533;02693; 00255
0050.276;04540;02724; 00255
0050.322;04555;02824; 00255
0050.340;04562;02895; 00265
0050.354;04569;02895; 00255
0050.370;04569;02895; 00255
0050.386;04576;02931; 00255
0050.402;04587;03007; 00255
0050.415;04594;03047; 00265
0050.431;04601;03088; 00255
0050.447;04601;03130; 00255
0050.463;04608;03217; 00255
0050.479;04626;03217; 00255
0050.495;04626;03262; 00255
0050.511;04644;03262; 00255
0050.527;04651;03357; 00255
0050.540;04651;03406; 00255
0050.556;04658;03457; 00265
0050.572;04669;03509; 00265
0050.588;04669;03563; 00255
0050.602;04676;03619; 00255
0050.618;04687;03676; 00255
0050.634;04694;03676; 00255
0050.650;04694;03736; 00255
0050.666;04704;03797; 00255
0050.682;04712;03860; 00255
0050.698;04722;03926; 00255
0050.714;04729;03993; 00255
0050.730;04729;03993; 00255
0050.743;04740;04063; 00255
0050.759;04751;04063; 00255
0050.775;04758;04211; 00255
0050.791;04758;04211; 00265
0050.807;04769;04289; 00255
0050.820;04776;04289; 00265
0050.836;04783;04370; 00265
0050.852;04790;04454; 00265
0050.868;04790;04541; 00275
0050.884;04801;04454; 00275
0050.900;04808;04541; 00275
0050.916;04818;04541; 00275
0050.932;04818;04632; 00284
0050.946;04829;04727; 00294
0050.962;04836;04727; 00284
0050.978;04847;04727; 00284
0050.994;04847;04825; 00284
0051.023;04865;04928; 00284
0051.039;04872;04825; 00294
0051.055;04883;04928; 00304
0051.071;04883;04928; 00294
0051.087;04901;05035; 00304
0051.103;04908;05035; 00304
0051.119;04915;05035; 00294
0051.132;04915;05147; 00284
0051.148;04915;05147; 00304
0051.167;04933;05264; 00294
0051.180;04933;05264; 00304
0051.196;04940;05264; 00304
0051.212;04940;05264; 00304
0051.228;04950;05386; 00314
0051.244;04958;05386; 00314
0051.258;04965;05386; 00324
0051.274;04972;05386; 00334
0051.290;04972;05386; 00334
0051.303;04983;05515; 00334
0051.322;04990;05515; 00324
0051.338;04997;05515; 00324
0051.351;04997;05649; 00334
0051.367;05004;05649; 00334
0051.383;05011;05649; 00343
0051.399;05018;05649; 00343
0051.415;05018;05790; 00343
0051.428;05025;05790; 00343
0051.444;05032;05790; 00343
0051.460;05036;05939; 00343
0051.476;05043;05939; 00353
0051.492;05043;05790; 00363
0051.508;05050;05939; 00363
0051.522;05057;05790; 00363
0051.538;05061;05939; 00373
0051.554;05061;05939; 00373
0051.570;05068;05939; 00373
0051.586;05072;05939; 00373
0051.602;05079;05939; 00383
0051.618;05082;05939; 00383
0051.631;05082;05939; 00383
0051.647;05089;06095; 00392
0051.663;05093;06095; 00402
0051.682;05097;06096; 00422
0051.692;05100;06095; 00422
0051.724;05107;06260; 00392
0051.740;05111;06095; 00402
0051.756;05114;06096; 00412
0051.772;05114;06095; 00422
0051.788;05118;06096; 00441
0051.804;05122;06095; 00451
0051.820;05122;06260; 00471
0051.834;05122;06096; 00471
0051.850;05125;06096; 00481
0051.866;05129;06095; 00471
0051.882;05132;06095; 00481
0051.898;05132;06095; 00471
0051.914;05132;06260; 00461
0051.930;05136;06260; 00441
0051.943;05136;06095; 00432
0051.962;05139;06260; 00402
0051.975;05139;06095; 00412
0051.991;05139;06260; 00392
0052.004;05139;06260; 00392
0052.036;05143;06260; 00392
0052.052;05143;06434; 00392
0052.069;05143;06260; 00392
0052.084;05143;06434; 00392
0052.100;05143;06260; 00402
0052.116;05143;06260; 00402
0052.130;05143;06434; 00422
0052.146;05143;06260; 00432
0052.162;05139;06434; 00441
0052.178;05139;06260; 00461
0052.194;05139;06260; 00471
0052.210;05139;06260; 00481
0052.223;05136;06260; 00490
0052.239;05136;06434; 00490
0052.255;05136;06261; 00490
0052.271;05132;06260; 00500
0052.287;05129;06434; 00500
0052.303;05129;06260; 00490
0052.316;05129;06434; 00500
0052.332;05125;06261; 00490
0052.348;05122;06434; 00500
0052.364;05122;06260; 00500
0052.380;05122;06260; 00490
0052.396;05118;06260; 00481
0052.410;05114;06260; 00481
0052.426;05111;06260; 00471
0052.442;05107;06260; 00461
0052.458;05107;06261; 00461
0052.474;05100;06260; 00481
0052.490;05097;06260; 00471
0052.506;05093;06260; 00481
0052.522;05093;06096; 00490
0052.535;05089;06096; 00481
0052.551;05082;06096; 00481
0052.567;05079;06096; 00471
0052.583;05072;06095; 00451
0052.628;05061;06096; 00441
0052.644;05061;06095; 00451
0052.660;05057;06095; 00451
0052.677;05050;06095; 00461
0052.692;05043;06096; 00471
0052.708;05036;06096; 00461
0052.722;05032;06096; 00461
0052.738;05032;06096; 00441
0052.754;05025;05939; 00432
0052.770;05018;06096; 00432
0052.786;05011;05939; 00451
0052.802;05011;06095; 00461
0052.818;05004;05939; 00451
0052.831;04997;05940; 00441
0052.847;04990;05939; 00432
0052.866;04983;05939; 00441
0052.879;04972;05939; 00451
0052.895;04965;05939; 00441
0052.908;04965;05791; 00441
0052.924;04958;05790; 00441
0052.940;04958;05791; 00432
0052.956;04950;05650; 00432
0052.972;04940;05791; 00432
0052.988;04933;05650; 00422
0053.004;04925;05791; 00422
0053.020;04925;05650; 00422
0053.034;04915;05790; 00422
0053.050;04908;05650; 00412
0053.066;04901;05650; 00422
0053.082;04901;05650; 00422
0053.095;04890;05650; 00412
0053.111;04883;05515; 00402
0053.127;04872;05515; 00402
0053.143;04865;05515; 00402
0053.159;04865;05515; 00402
0053.175;04854;05515; 00412
0053.191;04847;05387; 00402
0053.207;04836;05515; 00412
0053.221;04836;05387; 00402
0053.236;04829;05265; 00402
0053.252;04818;05387; 00412
0053.268;04808;05387; 00402
0053.285;04801;05264; 00392
0053.300;04801;05264; 00392
0053.330;04783;05148; 00392
0053.346;04776;05148; 00392
0053.362;04776;05035; 00383
0053.378;04769;05035; 00373
0053.394;04758;05035; 00383
0053.407;04751;05035; 00363
0053.423;04740;05035; 00343
0053.439;04740;04928; 00353
0053.455;04729;05035; 00343
0053.471;04712;04826; 00334
0053.487;04712;04826; 00353
0053.503;04704;04826; 00353
0053.519;04694;04727; 00353
0053.535;04687;04727; 00353
0053.548;04687;04727; 00353
0053.564;04676;04632; 00343
0053.580;04676;04633; 00343
0053.596;04669;04542; 00343
0053.610;04658;04542; 00343
0053.626;04651;04542; 00343
0053.642;04651;04542; 00343
0053.658;04644;04542; 00343
0053.674;04633;04370; 00343
0053.690;04626;04370; 00353
0053.706;04619;04371; 00353
0053.719;04619;04370; 00343
0053.735;04608;04290; 00343
0053.751;04601;04289; 00343
0053.767;04594;04212; 00334
0053.786;04587;04137; 00334
0053.799;04587;04136; 00334
0053.813;04576;04064; 00334
0053.829;04569;04064; 00334
0053.845;04562;03994; 00334
0053.861;04562;03993; 00334
0053.877;04555;03926; 00334
0053.893;04547;03861; 00334
0053.909;04540;03861; 00334
0053.925;04540;03797; 00334
0053.938;04533;03797; 00334
0053.954;04526;03736; 00314
0053.970;04523;03677; 00314
0053.986;04515;03677; 00314
0054.015;04508;03619; 00314
0054.047;04498;03509; 00314
0054.063;04498;03457; 00314
0054.079;04487;03406; 00314
0054.095;04480;03406; 00314
0054.111;04476;03357; 00314
0054.125;04476;03357; 00304
0054.140;04476;03309; 00304
0054.156;04469;03262; 00304
0054.173;04465;03262; 00294
0054.189;04462;03217; 00294
0054.204;04462;03173; 00294
0054.220;04458;03130; 00294
0054.236;04451;03130; 00294
0054.250;04448;03088; 00294
0054.266;04444;03088; 00294
0054.282;04444;03008; 00294
0054.298;04440;03008; 00294
0054.311;04437;02970; 00294
0054.327;04437;02932; 00294
0054.343;04437;02895; 00294
0054.359;04433;02859; 00294
0054.375;04430;02859; 00294
0054.391;04426;02825; 00294
0054.407;04426;02791; 00294
0054.423;04426;02791; 00294
0054.437;04423;02757; 00294
0054.453;04423;02725; 00294
0054.469;04419;02693; 00294
0054.485;04419;02693; 00294
0054.498;04419;02662; 00294
0054.514;04419;02632; 00294
0054.530;04416;02632; 00294
0054.549;04416;02603; 00294
0054.562;04416;02574; 00294
0054.578;04416;02574; 00294
0054.594;04416;02545; 00294
0054.610;04416;02518; 00294
0054.623;04416;02518; 00294
0054.639;04416;02491; 00294
0054.655;04419;02464; 00294
0054.671;04419;02464; 00294
0054.687;04419;02438; 00284
0054.703;04423;02438; 00284
0054.717;04423;02413; 00284
0054.735;04426;02413; 00284
0054.749;04426;02413; 00284
0054.765;04426;02388; 00284
0054.781;04426;02388; 00284
0054.797;04430;02388; 00284
0054.810;04433;02363; 00284
0054.826;04433;02363; 00284
0054.842;04437;02388; 00275
0054.858;04437;02363; 00275
0054.874;04440;02363; 00275
0054.890;04444;02340; 00275
0054.906;04444;02363; 00275
0054.922;04448;02363; 00275
0054.951;04458;02388; 00275
0054.967;04458;02388; 00275
0054.983;04462;02388; 00275
0054.999;04465;02413; 00275
0055.015;04469;02413; 00275
0055.029;04476;02438; 00275
0055.045;04476;02438; 00275
0055.061;04480;02464; 00275
0055.077;04487;02490; 00275
0055.093;04490;02491; 00275
0055.109;04498;02545; 00275
0055.125;04498;02545; 00275
0055.138;04501;02545; 00275
0055.154;04508;02602; 00275
0055.170;04515;02603; 00275
0055.186;04515;02662; 00275
0055.202;04523;02662; 00275
0055.215;04526;02693; 00275
0055.231;04533;02725; 00275
0055.247;04533;02758; 00275
0055.263;04540;02791; 00275
0055.279;04555;02825; 00275
0055.295;04562;02860; 00275
0055.311;04562;02932; 00275
0055.327;04569;02932; 00275
0055.343;04576;03008; 00275
0055.357;04576;03048; 00275
0055.373;04587;03048; 00275
0055.389;04587;03130; 00275
0055.402;04594;03130; 00275
0055.421;04601;03173; 00275
0055.434;04608;03217; 00275
0055.450;04619;03263; 00275
0055.466;04619;03309; 00275
0055.482;04626;03309; 00275
0055.498;04633;03406; 00275
0055.514;04644;03457; 00275
0055.527;04644;03510; 00275
0055.543;04651;03509; 00275
0055.559;04658;03564; 00275
0055.575;04669;03619; 00275
0055.621;04687;03736; 00275
0055.637;04687;03797; 00275
0055.653;04704;03861; 00275
0055.669;04704;03861; 00275
0055.685;04712;03926; 00275
0055.701;04722;03926; 00275
0055.714;04729;03994; 00275
0055.730;04729;04064; 00275
0055.746;04740;04064; 00275
0055.762;04751;04137; 00275
0055.778;04758;04212; 00275
0055.794;04769;04212; 00275
0055.810;04769;04290; 00275
0055.826;04776;04290; 00275
0055.839;04783;04371; 00284
0055.855;04790;04455; 00275
0055.871;04801;04455; 00275
0055.887;04808;04542; 00275
0055.901;04808;04542; 00284
0055.917;04818;04542; 00294
0055.933;04829;04542; 00284
0055.949;04829;04633; 00284
0055.965;04836;04728; 00284
0055.981;04847;04728; 00284
0055.997;04854;04826; 00294
0056.013;04854;04826; 00284
0056.026;04865;04826; 00284
0056.042;04872;04929; 00294
0056.058;04883;04929; 00304
0056.074;04890;05036; 00304
0056.090;04890;05036; 00314
0056.103;04901;05036; 00304
0056.119;04908;05148; 00294
0056.138;04915;05148; 00294
0056.151;04915;05148; 00294
0056.170;04925;05148; 00284
0056.183;04933;05148; 00294
0056.199;04940;05265; 00304
0056.218;04950;05265; 00324
0056.231;04950;05387; 00314
0056.245;04958;05387; 00324
0056.261;04965;05387; 00334
0056.277;04972;05387; 00343
0056.306;04983;05516; 00343
0056.338;04997;05516; 00343
0056.354;04997;05515; 00353
0056.370;05004;05516; 00343
0056.386;05011;05650; 00353
0056.402;05018;05650; 00353
0056.415;05018;05651; 00363
0056.431;05025;05792; 00363
0056.447;05032;05792; 00373
0056.463;05036;05792; 00363
0056.479;05043;05791; 00373
0056.495;05050;05792; 00373
0056.511;05057;05791; 00373
0056.525;05057;05940; 00373
0056.543;05061;05940; 00363
0056.559;05068;05940; 00363
0056.573;05068;05940; 00383
0056.589;05072;05940; 00383
0056.605;05079;05940; 00373
0056.618;05082;05940; 00383
0056.634;05082;06096; 00392
0056.650;05089;06096; 00392
0056.666;05093;06096; 00383
0056.682;05097;06096; 00383
0056.698;05097;06096; 00383
0056.714;05100;06096; 00383
0056.730;05107;06261; 00392
0056.743;05111;06261; 00402
0056.759;05114;06261; 00412
0056.775;05114;06097; 00412
0056.791;05118;06262; 00422
0056.805;05122;06096; 00432
0056.821;05122;06262; 00432
0056.837;05122;06261; 00451
0056.853;05125;06262; 00451
0056.869;05129;06262; 00451
0056.885;05132;06261; 00461
0056.901;05132;06262; 00461
0056.917;05132;06262; 00461
0056.933;05136;06262; 00461
0056.946;05136;06261; 00461
0056.962;05139;06262; 00451
0056.978;05139;06262; 00441
0057.007;05139;06262; 00471
0057.023;05143;06262; 00461
0057.039;05143;06262; 00481
0057.055;05143;06262; 00490
0057.071;05143;06262; 00481
0057.087;05143;06262; 00490
0057.103;05143;06262; 00500
0057.117;05143;06262; 00500
0057.133;05143;06262; 00520
0057.149;05143;06262; 00530
0057.165;05139;06262; 00540
0057.181;05139;06436; 00549
0057.197;05139;06262; 00549
0057.213;05139;06262; 00549
0057.229;05136;06262; 00549
0057.242;05136;06435; 00540
0057.258;05136;06262; 00540
0057.274;05132;06262; 00530
0057.290;05132;06261; 00530
0057.303;05129;06262; 00520
0057.319;05129;06262; 00520
0057.335;05125;06262; 00530
0057.351;05122;06262; 00530
0057.367;05122;06262; 00530
0057.383;05118;06096; 00540
0057.399;05118;06262; 00530
0057.415;05114;06262; 00530
0057.429;05111;06262; 00540
0057.445;05107;06262; 00530
0057.461;05107;06261; 00540
0057.477;05100;06262; 00549
0057.493;05097;06261; 00540
0057.509;05093;06262; 00549
0057.522;05089;06096; 00549
0057.538;05089;06262; 00549
0057.554;05082;06096; 00549
0057.570;05079;06261; 00540
0057.586;05072;06096; 00540
0057.602;05072;06096; 00540
0057.615;05068;06096; 00540
0057.631;05061;06096; 00530
0057.647;05057;06096; 00510
0057.666;05050;06096; 00490
0057.679;05043;06096; 00481
0057.695;05036;06096; 00471
0057.709;05036;06096; 00481
0057.727;05032;06096; 00490
0057.741;05032;05940; 00490
0057.757;05025;06096; 00481
0057.773;05018;06096; 00471
0057.789;05011;05940; 00441
0057.805;05004;06096; 00451
0057.821;05004;06096; 00461
0057.834;04997;05940; 00461
0057.850;04990;05940; 00461
0057.866;04983;05940; 00461
0057.882;04983;05940; 00461
0057.898;04972;05792; 00471
0057.914;04965;05792; 00461
0057.927;04958;05792; 00451
0057.943;04950;05792; 00441
0057.959;04950;05792; 00441
0057.975;04940;05650; 00432
0057.991;04933;05792; 00441
0058.007;04925;05792; 00441
0058.021;04925;05792; 00422
0058.037;04915;05651; 00432
0058.053;04908;05650; 00432
0058.069;04901;05651; 00422
0058.085;04890;05516; 00432
0058.101;04890;05516; 00422
0058.117;04883;05516; 00422
0058.130;04872;05516; 00412
0058.146;04865;05516; 00412
0058.162;04865;05387; 00412
0058.178;04854;05388; 00412
0058.194;04847;05387; 00412
0058.207;04836;05265; 00402
0058.226;04829;05265; 00402
0058.239;04829;05265; 00402
0058.255;04818;05265; 00402
0058.271;04808;05265; 00392
0058.287;04801;05265; 00383
0058.303;04783;05149; 00383
0058.319;04776;05148; 00373
0058.333;04776;05149; 00363
0058.349;04769;05148; 00363
0058.365;04758;05036; 00353
0058.381;04758;05036; 00363
0058.394;04751;04929; 00353
0058.410;04740;04929; 00353
0058.426;04729;04929; 00353
0058.442;04729;04827; 00363
0058.458;04722;04826; 00353
0058.474;04712;04826; 00343
0058.490;04704;04826; 00334
0058.506;04694;04728; 00353
0058.519;04694;04634; 00363
0058.535;04687;04728; 00373
0058.551;04676;04634; 00373
0058.567;04669;04634; 00363
0058.583;04669;04543; 00363
0058.599;04658;04543; 00363
0058.629;04644;04455; 00353
0058.661;04633;04455; 00343
0058.677;04626;04455; 00343
0058.693;04619;04371; 00343
0058.709;04608;04290; 00343
0058.722;04608;04290; 00334
0058.738;04601;04290; 00334
0058.757;04594;04212; 00324
0058.770;04587;04212; 00324
0058.786;04576;04137; 00324
0058.802;04576;04137; 00324
0058.818;04569;04064; 00324
0058.831;04562;04064; 00324
0058.847;04555;04064; 00324
0058.863;04555;03927; 00324
0058.879;04540;03927; 00324
0058.895;04533;03927; 00324
0058.911;04533;03861; 00324
0058.925;04533;03798; 00314
0058.941;04526;03798; 00314
0058.957;04523;03737; 00314
0058.973;04515;03737; 00314
0058.989;04508;03677; 00314
0059.005;04508;03620; 00304
0059.018;04501;03620; 00294
0059.034;04498;03564; 00284
0059.050;04490;03510; 00294
0059.066;04490;03510; 00284
0059.082;04487;03458; 00284
0059.098;04480;03407; 00284
0059.111;04476;03357; 00284
0059.130;04469;03310; 00284
0059.143;04469;03310; 00284
0059.159;04465;03263; 00284
0059.175;04462;03263; 00284
0059.191;04458;03173; 00284
0059.207;04458;03173; 00275
0059.223;04451;03131; 00265
0059.237;04448;03131; 00265
0059.253;04444;03048; 00255
0059.269;04440;03048; 00255
0059.285;04440;02970; 00255
0059.314;04437;02932; 00255
0059.330;04433;02896; 00255
0059.346;04433;02860; 00255
0059.362;04430;02825; 00255
0059.378;04426;02791; 00255
0059.394;04426;02791; 00255
0059.410;04423;02758; 00255
0059.423;04423;02725; 00255
0059.439;04423;02694; 00255
0059.455;04419;02663; 00255
0059.471;04419;02633; 00255
0059.487;04419;02632; 00255
0059.503;04416;02603; 00255
0059.519;04416;02574; 00255
0059.533;04416;02574; 00255
0059.549;04416;02546; 00255
0059.565;04416;02518; 00255
0059.581;04416;02491; 00265
0059.597;04416;02464; 00255
0059.610;04416;02464; 00255
0059.629;04416;02438; 00255
